codec,geometry,size_bytes,run,write_ms,read_ms,verify,mode,arch,cpu,kernel,simd
stripe,10+0,262144,2,111,95,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,2,145,116,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,2,149,134,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,2,150,191,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,2,0,102,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,2,0,100,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,2,0,203,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,2,101,99,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,2,134,100,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,2,127,274,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,2,0,102,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,2,0,96,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,2,0,284,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,262144,3,75,71,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,262144,3,112,92,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,3,127,112,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,3,170,108,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,3,141,170,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,3,0,97,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,3,0,95,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,3,0,194,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,3,115,100,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,3,136,99,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,3,142,280,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,3,0,108,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,3,0,92,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,3,0,299,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,262144,4,91,79,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,262144,4,106,96,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,4,140,119,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,4,163,135,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,4,144,188,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,4,0,104,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,4,0,104,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,4,0,195,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,4,111,99,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,4,134,101,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,4,129,276,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,4,0,86,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,4,0,86,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,4,0,282,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,262144,5,84,98,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,262144,5,110,96,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,5,132,110,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,5,144,109,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,5,137,180,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,262144,5,0,101,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,262144,5,0,104,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,262144,5,0,211,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,5,126,92,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,5,159,121,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,5,132,280,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,262144,5,0,282,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,262144,5,0,92,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,262144,5,0,281,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,1048576,1,191,178,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,1048576,1,224,203,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,1,320,266,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,1,358,266,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,1,364,612,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,1,0,334,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,1,0,250,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,1,0,647,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,1,335,229,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,1,328,235,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,1,359,948,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,1,0,302,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,1,0,258,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,1,0,1048,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,1048576,2,218,203,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,1048576,2,277,303,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,2,351,312,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,2,399,287,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,2,396,569,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,2,0,298,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,2,0,256,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,2,0,626,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,2,329,286,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,2,365,251,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,2,355,951,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,2,0,280,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,2,0,228,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,2,0,962,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,1048576,3,187,171,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,1048576,3,232,212,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,3,377,346,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,3,388,324,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,3,456,621,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,3,0,297,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,3,0,257,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,3,0,619,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,3,303,254,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,3,352,280,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,3,409,1022,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,3,0,305,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,3,0,224,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,3,0,974,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,1048576,4,189,173,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,1048576,4,222,206,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,4,308,268,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,4,357,269,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,4,410,620,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,4,0,279,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,4,0,242,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,4,0,628,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,4,270,228,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,4,330,236,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,4,344,941,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,4,0,257,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,4,0,231,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,4,0,1034,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,1048576,5,170,179,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,1048576,5,224,203,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,5,305,266,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,5,361,266,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,5,365,551,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,1048576,5,0,253,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,1048576,5,0,244,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,1048576,5,0,619,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,5,373,267,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,5,323,244,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,5,338,948,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,1048576,5,0,272,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,1048576,5,0,222,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,1048576,5,0,973,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
